,video_id,comment_time,comment_text,sentiment,score,id,group_number,published_at_max
582,HkLibqNtjZk,2017-08-08 18:27:18+00:00,But in reality who is gonna offraod 70k+ trucks,NEGATIVE,0.995071291923523,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
583,HkLibqNtjZk,2017-08-08 18:22:29+00:00,That's why needs 700 hp lol to care all the badges,NEGATIVE,0.9980539083480835,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
584,HkLibqNtjZk,2017-08-08 17:36:25+00:00,The Shelby is disgusting. I want a Shelby so I can bathe in his name!!!,NEGATIVE,0.9994133710861206,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
586,HkLibqNtjZk,2017-08-08 17:07:44+00:00,"What's funny is, if they had switched over to a different mode in the raptor, it eliminates the turbo lag..... just sayin.",POSITIVE,0.9823557734489441,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
587,HkLibqNtjZk,2017-08-08 16:46:11+00:00,I'm sorry but that raptor has got to be the worst sounding truck ever period the ECO-lie is so fucking gay,NEGATIVE,0.9997871518135071,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
588,HkLibqNtjZk,2017-08-08 16:41:25+00:00,Out of curiosity what is the MPG for the Shelby and how big is the gas tank?  I also thought Tuscany built the Shelby F-150 but I could be wrong.,NEGATIVE,0.9966310858726501,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
589,HkLibqNtjZk,2017-08-08 16:33:48+00:00,"You forgot sun visor test #sadpanda

But yea, Shelby engine in that Raptor = win",POSITIVE,0.9214542508125305,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
590,HkLibqNtjZk,2017-08-08 16:31:04+00:00,Curious what each 0-100 time is? Would be interesting to see how much quicker the big one really is.,NEGATIVE,0.9878415465354919,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
591,HkLibqNtjZk,2017-08-08 16:30:12+00:00,"You keep saying the Shelby is faster. Where's the drag race? Also, you keep talking about lag on the Raptor. How about putting it in Sport Mode and using the paddle shifters; Lag gone.",NEGATIVE,0.9995906949043274,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
593,HkLibqNtjZk,2017-08-08 16:09:31+00:00,Awesome vid! 👍🏾,POSITIVE,0.9998414516448975,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
594,HkLibqNtjZk,2017-08-08 15:57:59+00:00,panel gaps on the shelby are all over the place,NEGATIVE,0.9989563226699829,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
595,HkLibqNtjZk,2017-08-08 15:44:19+00:00,"Raptor for me but still got some love for the Shelby, could be the 700bhp 😉",POSITIVE,0.9839189052581787,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
596,HkLibqNtjZk,2017-08-08 15:41:09+00:00,I personally own the 2017 shelby F150. There isn't a better buy with a warranty from factory.,NEGATIVE,0.9932160973548889,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
598,HkLibqNtjZk,2017-08-08 15:32:43+00:00,Great video! Can you guys review the 2017 Subaru Impreza (manual) please? :),POSITIVE,0.9954560995101929,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
599,HkLibqNtjZk,2017-08-08 15:22:43+00:00,"Raptor wins. Hands down. I mean, carpeta wrapping your cargo space? That shouldn't be a truck, man. I don't care how many Shelby stickers you'd put on. Plus, the off road capacities of the Raptor are insane.",NEGATIVE,0.9945810437202454,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
600,HkLibqNtjZk,2017-08-08 15:22:03+00:00,The engine that the Raptor should've had. The 2nd gen coyote with a blower is a beast of a setup.,NEGATIVE,0.9821403622627258,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
601,HkLibqNtjZk,2017-08-08 15:16:30+00:00,"Big thanks for making this interesting video.

Always love how you guys iterate how car lovers appreciate vehicles in their own unique way.

Big fan from Taiwan.",POSITIVE,0.9998435974121094,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
602,HkLibqNtjZk,2017-08-08 15:12:16+00:00,What paint is on the Raptor? Looks like a really nice metallic blue.,POSITIVE,0.9893996119499207,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
603,HkLibqNtjZk,2017-08-08 14:49:29+00:00,Can we get a review of the fanny pack next?,NEGATIVE,0.9945403933525085,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
604,HkLibqNtjZk,2017-08-08 14:48:51+00:00,"Blower whine > everything....
but I agree with you guys, the Raptor looks better. The Shelby does in fact look like a Barrie person's hopped up truck trying to impress his female cousin from Keswick.",NEGATIVE,0.9948528409004211,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
605,HkLibqNtjZk,2017-08-08 14:48:45+00:00,Using phones and headphones as intercom?,NEGATIVE,0.9968511462211609,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
606,HkLibqNtjZk,2017-08-08 14:32:27+00:00,Shelby F150...it makes me feel i got a ton of power and i do.,POSITIVE,0.9992608428001404,HkLibqNtjZk,235,2017-08-09 14:29:47+00:00
607,PGowK3VW_Jc,2017-08-07 08:42:10+00:00,she's got sexy voice,POSITIVE,0.9998412132263184,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
608,PGowK3VW_Jc,2017-08-06 10:12:16+00:00,Just don't buy the powershi(f)t version. Enormously problematic. Excellent review.,POSITIVE,0.9950073957443237,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
609,PGowK3VW_Jc,2017-08-05 19:49:11+00:00,Where did u get that bracelet? My wife would love it.,POSITIVE,0.9993045330047607,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
610,PGowK3VW_Jc,2017-08-05 17:20:16+00:00,My new Fiesta Titanium with very high spec has been in Dagenham for over three weeks.  My Southampton dealer has no idea when it will arrive.  Ford's supply system is crap.  Yodel could deliver more quickly.  I have the registration V5C but no car.  Very disappointed with my Ford experience.,NEGATIVE,0.9997385144233704,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
611,PGowK3VW_Jc,2017-08-05 16:44:53+00:00,Terrible car as usual from ford,NEGATIVE,0.9993822574615479,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
612,PGowK3VW_Jc,2017-08-05 03:13:45+00:00,Future ASMR queen potential right here. That soft voice!,POSITIVE,0.999056875705719,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
613,PGowK3VW_Jc,2017-08-05 01:50:42+00:00,I'm going to be honest and say she has the greatest voice I've ever heard. Serious.,POSITIVE,0.9998407363891602,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
614,PGowK3VW_Jc,2017-08-05 01:20:40+00:00,Excellent reviewer.,POSITIVE,0.9998601675033569,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
615,PGowK3VW_Jc,2017-08-05 00:01:37+00:00,No transmission problem now right?,POSITIVE,0.9924564361572266,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
616,PGowK3VW_Jc,2017-08-04 23:25:15+00:00,How many 14 year olds can I fit in as I can fit 4 inside on seats 3 in boot and 1 on roof rack ?? I have a corsa ,NEGATIVE,0.9830927848815918,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
617,PGowK3VW_Jc,2017-08-04 20:42:05+00:00,Loving the dress style,POSITIVE,0.9998781681060791,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
618,PGowK3VW_Jc,2017-08-04 19:19:40+00:00,God her voice is so monotonous,NEGATIVE,0.9996742010116577,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
619,PGowK3VW_Jc,2017-08-04 17:33:52+00:00,Wow this women its so jucy my perfect type,POSITIVE,0.9997374415397644,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
620,PGowK3VW_Jc,2017-08-04 17:33:31+00:00,Colour choice for the new Fiesta in the U.K. is rubbish.  Personally I don't like the large audio screen which looks like a cheap afterthought. However I  have already driven the new Fiesta in 125 ecoboost form and it rides better than my 2016 ecoboost 100. Tough call on whether or not to change when my pcp rubs out early next year,NEGATIVE,0.9955279231071472,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
621,PGowK3VW_Jc,2017-08-04 17:14:18+00:00,That colour looks like a bathroom tile from the 1970s. Yuk.,NEGATIVE,0.9960172772407532,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
622,PGowK3VW_Jc,2017-08-04 16:51:56+00:00,O my... That colour is a bit off... But still an awesome review!,POSITIVE,0.9997263550758362,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
623,PGowK3VW_Jc,2017-08-04 16:29:45+00:00,Good review not sure on that colour,POSITIVE,0.9961528182029724,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
624,PGowK3VW_Jc,2017-08-04 16:00:51+00:00,Great video,POSITIVE,0.9998680353164673,PGowK3VW_Jc,235,2017-08-09 14:29:47+00:00
625,G7Vb3AzqM60,2017-08-20 16:03:41+00:00,"So the recommended colours are mint and ruby red?  What about us who don't have a vagina? What would you recommend?  Thinking of getting this, I'm torn between magnetic grey and deep impact blue.",NEGATIVE,0.9446647763252258,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
626,G7Vb3AzqM60,2017-08-19 18:05:01+00:00,"Wait for the new VW polo if you can , the new Ibiza is better than this.",NEGATIVE,0.9955809712409973,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
627,G7Vb3AzqM60,2017-08-19 14:55:18+00:00,If you add B&O Play ypu can't have a spare wheel in the UK so that kinda kills it for me as I insist on a spare,NEGATIVE,0.9997029900550842,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
628,G7Vb3AzqM60,2017-08-18 21:52:13+00:00,"Having test drive the new Fiesta, its still a nice car. But its now become very expensive.",NEGATIVE,0.989364504814148,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
629,G7Vb3AzqM60,2017-08-18 21:47:07+00:00,Nice dress again 👍,POSITIVE,0.9997972846031189,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
630,G7Vb3AzqM60,2017-08-18 16:49:39+00:00,We've  ordered the vignale fiesta in frozen white 140bhp with a advanced parking pack and bigger wheels. Was going to add the door edge protectors but then thought it doesn't stop anyone else from opening there door on your car and scratching the paint work.,NEGATIVE,0.9601250886917114,G7Vb3AzqM60,237,2017-08-21 04:36:32+00:00
631,O2t_NeGq5tg,2017-08-21 02:45:50+00:00,"""it's because you wanna look like a cop""

- Mr. Regular",NEGATIVE,0.9923128485679626,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
632,O2t_NeGq5tg,2017-08-21 01:51:28+00:00,The Panther platform was great - after 30 years of the same thing it was dialed in.  I ran a 1997 Grand Marquis from 70k up to 230k and it had not a single fluid leak.  It never even had any exhaust parts replaced and I'm in the snow belt.  Passed emissions every time.  The steering sucked and got sloppy and obviously a 210hp/4200lb car isn't fast but it had more low end torque than any NA V6.  But the thing cost $7000 for 11 years of use and parts were stupid cheap for anything.,NEGATIVE,0.9966657757759094,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
633,O2t_NeGq5tg,2017-08-21 00:25:40+00:00,Where's my nigga Scott?,NEGATIVE,0.9930433034896851,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
634,O2t_NeGq5tg,2017-08-20 23:59:21+00:00,I had a 1978 Chevette. Green.  You could have some fun with reviewing that.,POSITIVE,0.9956135749816895,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
635,O2t_NeGq5tg,2017-08-20 23:41:22+00:00,"NYC yellow cabbies say, maintained, a Crown Vic can go 500k miles",NEGATIVE,0.9722951054573059,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
636,O2t_NeGq5tg,2017-08-20 23:36:33+00:00,I love this video. I use to drive one for work. I miss that car.,NEGATIVE,0.9963430762290955,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
637,O2t_NeGq5tg,2017-08-20 23:02:20+00:00,The next generation police cruisers have an add-on system that captures the interior farts and redirects them into the crankcase.  I think the industry acronym is PGC - positive gaseous circulation.  It improves engine performance and keeps the cabin fresh smelling for the puking drunks in the back seat.,POSITIVE,0.9965548515319824,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
638,O2t_NeGq5tg,2017-08-20 22:22:50+00:00,How many idling hours on this car? Idle hours times 33 = 175k miles + the total of idle mileage.,NEGATIVE,0.9957832098007202,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
639,O2t_NeGq5tg,2017-08-20 21:47:52+00:00,that bit with Tom and his accent - LOL. Love it! Keep it up hahaha,POSITIVE,0.9998487234115601,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
640,O2t_NeGq5tg,2017-08-20 21:17:16+00:00,funniest video youve done,POSITIVE,0.9998409748077393,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
641,O2t_NeGq5tg,2017-08-20 21:07:35+00:00,Wut??? How is this a 2007 year model? Looks like a 2000. When was the crown bitch discontinued? And btw I don't consider 10 years to be old. Beyond 20 is old.,NEGATIVE,0.9991114735603333,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
642,O2t_NeGq5tg,2017-08-20 20:36:58+00:00,Turbowski?????,NEGATIVE,0.9950886368751526,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
643,O2t_NeGq5tg,2017-08-20 20:32:16+00:00,Ford crown Vic. The ORIGINAL body goes before the engine (looking at YOU Toyota and Honda),NEGATIVE,0.9864934682846069,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
644,O2t_NeGq5tg,2017-08-20 20:23:06+00:00,That would be a half decent Uber vehicle for 1300 bucks. You can't really hurt it any and ty are made for that kind of abuse. Might be a bit too old for some areas though.,NEGATIVE,0.9988300204277039,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
645,O2t_NeGq5tg,2017-08-20 20:02:36+00:00,These fucking kids 😂😂,NEGATIVE,0.997509241104126,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
646,O2t_NeGq5tg,2017-08-20 19:58:46+00:00,"Very funny......The 4.6 sucks  and the front brakes are lucky to make it 35,000 miles.  Over all this was the last of a dying breed.",POSITIVE,0.9941028952598572,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
649,O2t_NeGq5tg,2017-08-20 19:22:27+00:00,That feeling when you have a 03 f150 and its practially the same thing,NEGATIVE,0.9930785298347473,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
650,O2t_NeGq5tg,2017-08-20 19:00:26+00:00,9C1s forever.,POSITIVE,0.9906903505325317,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
651,O2t_NeGq5tg,2017-08-20 18:58:02+00:00,These are amazing. Please keep them coming lmao please do 96 SHO the purple one. ,POSITIVE,0.9997761845588684,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
653,O2t_NeGq5tg,2017-08-20 18:27:50+00:00,Put exhaust dumps,NEGATIVE,0.9992917776107788,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
654,O2t_NeGq5tg,2017-08-20 18:20:45+00:00,I love how cops get brand new luxury suv's now vs old stout cruisers,POSITIVE,0.9982457160949707,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
655,O2t_NeGq5tg,2017-08-20 17:15:50+00:00,"Living in CA, the amount of rust under that thing is ALARMING.",NEGATIVE,0.9980188608169556,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
656,O2t_NeGq5tg,2017-08-20 17:08:12+00:00,"Great review.
Do miss the tbwski tho.
Please do a review of a base 83 porker 944)",POSITIVE,0.9788039326667786,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
657,O2t_NeGq5tg,2017-08-20 16:25:24+00:00,"This video brings up sad memories of the Mecum auction this week in Monterey CA where a 1992 Crown Vic Bemidji police cruiser used in the movie Fargo sold for only $4,500!  What a steal, why don't I have a Mecum account? :P",NEGATIVE,0.9944884777069092,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
660,O2t_NeGq5tg,2017-08-20 14:42:31+00:00,Should have been a blues brother bringing the car in,NEGATIVE,0.9928184747695923,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
661,O2t_NeGq5tg,2017-08-20 14:31:03+00:00,what happend to turboswoski ?,NEGATIVE,0.9993643164634705,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
662,O2t_NeGq5tg,2017-08-20 14:20:39+00:00,Review a 6 liter Caprice now. I'm interested in buying one.,POSITIVE,0.9938156604766846,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
664,O2t_NeGq5tg,2017-08-20 13:56:29+00:00,"Spectacular! This reminds me of the days when I drove an early 90s Buick Roadmaster for a sedan service in Philly. It was a behemoth with super sloppy handling, but the sound of the V8 was downright magical! Driving that monster at 50 to 60MPH on the Lincoln Drive was a scary fun experience.",POSITIVE,0.999575674533844,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
665,O2t_NeGq5tg,2017-08-20 13:49:50+00:00,"As german I want to have one, but I have to pay more than 5 grand for this. 1300$ would be a no brainer for me.",NEGATIVE,0.9891826510429382,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
666,O2t_NeGq5tg,2017-08-20 13:44:48+00:00,"The production in this one is great. It's well written with smooth transitions, excellent pacing, and that cocked rear view mirror swagger.",POSITIVE,0.9998642206192017,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
667,O2t_NeGq5tg,2017-08-20 13:43:52+00:00,I'd ask where turbowski is but then I remembered a lot the mechanics in Chicago and shit are on strike,NEGATIVE,0.9947031140327454,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
668,O2t_NeGq5tg,2017-08-20 13:30:40+00:00,Does it have ballistic panels in the doors?,NEGATIVE,0.9966552257537842,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
669,O2t_NeGq5tg,2017-08-20 13:25:52+00:00,"In the back of my head, I keep the idea of having a police spec intercepter with a terminator cobra engine swap",NEGATIVE,0.9931955337524414,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
670,O2t_NeGq5tg,2017-08-20 12:42:55+00:00,OMG chew with your mouth closed!,NEGATIVE,0.9882944822311401,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
671,O2t_NeGq5tg,2017-08-20 12:36:22+00:00,You should do the Police Interceptor Utility next!,NEGATIVE,0.9694008827209473,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
672,O2t_NeGq5tg,2017-08-20 12:28:01+00:00,"You can hate on this thing as much as you want but this is a great car. Dead nut reliable, built to jump curbs and the parts are cheap. The V8 will run forever. The Taurus/Explorer that replace this are junk. Lots of RWD fun. Does the cigarette lighter work? Ditch the new sidekick, bring back the ""Turbo"" .",NEGATIVE,0.9671958088874817,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
673,O2t_NeGq5tg,2017-08-20 12:01:35+00:00,"Any day this and not BRZ or Prius!
Change seats, redone steering wheel and live without marketing shit",NEGATIVE,0.9898682832717896,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
674,O2t_NeGq5tg,2017-08-20 11:52:48+00:00,I've always wanted to get a crown vic and put a coyote motor in it.,NEGATIVE,0.9947565793991089,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
675,O2t_NeGq5tg,2017-08-20 11:47:45+00:00,He's the best co-star since kurbowski. You guys are great! Cool video.,POSITIVE,0.9998735189437866,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
676,O2t_NeGq5tg,2017-08-20 11:08:55+00:00,What happened to Turbowski? Seriously.....,NEGATIVE,0.9990899562835693,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
677,O2t_NeGq5tg,2017-08-20 10:30:37+00:00,Where is turbowski? Is there something you're not telling us? 😛,NEGATIVE,0.9980133771896362,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
678,O2t_NeGq5tg,2017-08-20 10:23:05+00:00,"Boring, dull, uninspired, slow, heavy. So basically like any GM car from 1980-2010.",NEGATIVE,0.9996880292892456,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
679,O2t_NeGq5tg,2017-08-20 09:06:31+00:00,"LOL, 600-800 farts A WEEK on these seats.",NEGATIVE,0.995722770690918,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
680,O2t_NeGq5tg,2017-08-20 08:34:18+00:00,Ok that was hilarious just not sure what it was.,POSITIVE,0.9990731477737427,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
681,O2t_NeGq5tg,2017-08-20 08:30:53+00:00,Just floor it all the time,NEGATIVE,0.9963058233261108,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
682,O2t_NeGq5tg,2017-08-20 08:26:48+00:00,hes got a doug stanhope cadence to him. love it,POSITIVE,0.9997816681861877,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
684,O2t_NeGq5tg,2017-08-20 07:51:05+00:00,"Miami vice = ferrarisChicago vice = rusty fords :D",NEGATIVE,0.9845747947692871,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
685,O2t_NeGq5tg,2017-08-20 07:40:03+00:00,"@savagegeese FUCKIN' KIDS!

Would you even recommend one of these as a beater for a 10 minute commute?",NEGATIVE,0.9980657696723938,O2t_NeGq5tg,237,2017-08-21 04:36:32+00:00
